Name,average_pooling,batch,custom_training,epochs,layers,learning_rate,train_acc,train_loss,train_masked_acc,train_masked_loss,val_acc,val_loss,val_masked_acc,val_masked_loss
891551,True,40,True,18,"[32, 32, 32]",0.0006255112290883084,0.20253883,1.9798950000000002,0.15437229,2.14456,0.19802321,2.001541,0.15200032,2.1733873
365150,False,64,True,19,"[64, 64, 64, 32, 16]",0.0007546919623464102,0.8631393,0.31679009999999996,0.7650861999999999,0.53013057,0.8582851,0.3189558,0.7567459,0.54612887
1275224,False,72,True,16,"[64, 64, 64]",0.0005609730370471992,0.85576344,0.32819143,0.7524145000000001,0.55101055,0.83537287,0.35771126,0.7174156,0.6137716
125059,True,64,True,5,"[64, 64, 64]",0.0003372425614260572,0.27846438,1.7870488000000002,0.18834275,2.0722733,0.27186,1.8022137999999999,0.18448387,2.0985843999999996
963481,True,40,True,33,"[256, 64, 32]",0.0005486563110723313,0.2392549,1.9365641,0.19327785,2.0883953999999996,0.23107292,1.967397,0.18803774,2.1262596
1648006,False,32,True,37,"[64, 64, 32, 16]",0.0008796603687235287,0.85397935,0.32902446,0.7493613,0.5553597,0.84807175,0.33425859999999996,0.7392185,0.5731166
2078805,False,64,True,33,"[64, 64, 64]",0.0008792944838109773,0.85139376,0.3334618,0.7449437,0.5624331,0.8302212,0.36533530000000003,0.7085902,0.6268614
573123,False,32,True,8,"[64, 64, 64, 32, 16]",0.0006437187444229276,0.8436818000000001,0.35687545,0.73169225,0.5937409,0.83804476,0.35659805,0.7220257,0.6104283
2204488,False,72,True,13,"[64, 64, 32, 16]",0.0007279559421375437,0.8410774,0.35683328,0.72720784,0.5968445,0.8350795,0.35923928,0.71691275,0.6152116999999999
1254824,False,64,True,7,"[64, 64, 64, 32, 16]",0.0006795228403880273,0.83420914,0.37557602,0.71542287,0.6233877,0.8281907,0.37506083,0.70508885,0.6420173
